user_id,income_in_rs,land_owned_acres,vehicles_owned,electricity_consumption,pending_loans,business_ownership
150,203167,2.39,0,189,0,1
151,162491,2.99,1,116,2,1
152,95365,2.72,1,391,2,1
153,176683,2.78,1,145,2,0
154,159013,4.85,2,412,0,0
155,87020,4.97,0,104,2,1
156,213321,1.8,2,183,0,0
157,176185,3.61,0,282,1,1
158,103560,4.86,0,320,1,1
159,103148,4.75,2,228,1,1
160,171485,2.16,0,314,2,0
161,109783,0.96,0,386,0,0
162,81229,2.29,0,221,2,0
163,191695,2.44,2,140,0,1
164,171168,0.66,0,254,2,1
165,165859,1.35,0,235,0,0
166,154491,1.13,0,402,1,1
167,136946,4.27,1,431,2,1
168,167985,2.86,2,251,1,1
169,187825,4.76,0,101,1,1
170,68626,13.01,7,891,2,1
171,176542,3.03,1,110,2,0
172,74848,4.57,1,103,2,1
173,187975,1.27,2,145,0,0
174,113323,2.46,0,461,0,1
175,250608,2.94,2,216,2,1
176,181407,3.93,2,118,1,1
177,130920,3.38,1,383,1,1
178,136512,2.89,0,383,1,0
179,128233,3.89,0,405,2,0
180,121796,2.76,0,311,1,1
181,111955,3.45,1,285,0,0
182,104761,0.83,1,300,1,1
183,181977,0.81,1,434,2,0
184,154111,2.27,0,404,0,1
185,147114,2.38,1,126,0,1
186,111487,3.06,0,452,0,1
187,163504,3.26,1,475,1,0
188,103325,2.17,2,443,0,1
189,171213,3.39,2,124,2,1
190,188751,2.52,0,442,1,1
191,211944,3.73,1,290,0,1
192,147592,3.17,2,473,0,1
193,111163,2.56,0,355,1,1
194,107133,3.8,0,216,0,0
195,140870,4.13,0,328,2,1
196,166724,2.57,0,418,2,1
197,87013,3.32,1,160,2,1
198,136195,3.11,2,203,2,0
199,111778,4.39,2,320,0,1
200,79856,4.46,1,374,1,0
201,148264,0.19,0,119,0,1
202,131245,3.57,0,354,2,1
203,161043,0.46,2,126,1,1
204,130514,0.19,1,420,1,0
205,170038,3.14,1,247,2,1
206,195612,3.68,1,325,1,0
207,246145,0.57,0,153,2,1
208,51935,10.97,2,839,2,1
209,202829,4.17,0,267,1,0
210,124648,4.77,2,333,2,1
211,156664,3.82,0,428,0,1
212,148477,4.54,0,120,2,1
213,161556,1.46,2,145,2,1
214,65035,13.28,4,454,2,0
215,124068,3.92,0,405,1,0
216,126811,3.2,2,455,0,1
217,145628,1.66,0,182,2,0
218,133638,4.6,1,403,1,0
219,149625,0.36,0,464,0,0
220,198847,0.57,2,339,2,0
221,51005,4.61,1,400,1,0
222,130270,0.32,2,130,0,1
223,178706,1.8,1,372,1,1
224,50332,4.18,0,499,0,1
225,211446,0.76,2,247,1,1
226,161870,3.76,2,203,0,1
227,182913,4.63,2,344,2,0
228,172466,2.46,2,327,2,0
229,149219,0.48,1,198,2,0
230,104605,1.58,2,140,2,1
231,200756,1.72,0,255,1,0
232,39748,12.58,6,1472,0,1
233,121243,4.44,2,145,2,0
234,115920,4.77,0,337,0,0
235,163748,3.15,1,483,2,0
236,45602,3.63,4,613,2,0
237,91250,0.71,2,165,0,1
238,115780,3.94,0,479,0,1
239,197907,2.38,1,202,0,0
240,134210,2.34,0,128,1,0
241,233718,3.24,2,310,1,1
242,202519,4.47,2,484,1,0
243,158174,2.74,1,427,0,0
244,163188,3.56,0,241,2,0
245,165912,1.28,1,326,2,1
246,115000,0.2,1,447,1,1
247,270112,0.2,0,282,0,0
248,140882,2.92,2,225,0,1
249,146111,1.45,2,192,2,0
250,176747,1.55,2,398,1,1
251,165087,4.53,2,365,0,1
252,143303,2.13,2,433,2,1
253,144670,2.68,1,205,2,0
254,90619,2.39,0,187,2,1
255,181557,3.84,0,239,2,1
256,172477,0.25,1,280,2,1
257,190173,2.42,2,135,0,0
258,140118,1.79,0,469,0,0
259,137726,0.73,1,321,2,1
260,111264,1.89,0,164,1,1
261,122380,1.29,0,176,0,0
262,123642,3.9,1,269,0,0
263,138667,3.68,1,483,0,1
264,144783,1.62,1,445,2,0
265,121612,0.46,2,497,2,1
266,133321,3.16,1,301,0,0
267,186154,3.55,0,357,2,0
268,169176,0.32,0,199,2,0
269,148177,4.51,2,263,0,1
270,64978,6.5,4,939,0,0
271,151160,3.51,0,478,0,0
272,177239,0.84,1,279,0,0
273,139144,0.49,0,158,2,0
274,215761,0.76,2,129,0,1
275,145664,4.01,1,121,0,0
276,34375,6.23,3,1301,2,0
277,155238,2.54,1,385,0,1
278,163953,0.26,2,496,0,1
279,212285,1.19,1,190,0,0
280,117031,0.57,1,128,2,1
281,134918,1.46,2,209,2,0
282,109374,1.88,2,308,1,1
283,137612,3.65,2,216,1,0
284,133649,4.12,2,122,0,1
285,216446,1.34,2,435,0,1
286,142730,0.38,0,409,1,1
287,172413,1.51,1,477,0,1
288,212771,0.08,1,289,2,1
289,177150,4.17,0,267,2,0
290,232744,0.21,1,318,2,1
291,99691,4.56,1,364,0,1
292,150047,4.44,1,208,2,0
293,114172,0.21,1,271,0,1
294,208380,4.85,0,109,0,1
295,161147,1.59,0,438,0,0
296,103393,2.48,0,151,1,0
297,160776,1.46,2,446,2,0
298,130185,2.8,1,167,2,0
299,121722,0.52,1,311,1,1
300,115587,3.94,0,177,2,0
301,118450,0.4,0,378,0,0
302,92197,3.79,1,289,1,1
303,73241,3.29,1,128,2,1
304,71404,4.8,1,402,2,1
305,176370,1.76,1,222,2,1
306,64365,4.13,6,722,2,1
307,136934,1.47,2,310,1,1
308,216357,1.69,0,380,0,0
309,194031,1.91,2,401,0,1
310,111851,2.96,0,426,0,0
311,153078,2.33,0,393,0,0
312,163837,1.21,1,320,0,0
313,129224,1.5,1,112,0,0
314,104076,1.25,1,307,0,0
315,59589,3.62,2,241,2,1
316,170096,3.75,1,187,2,0
317,157210,2.79,0,326,0,0
318,93642,4.56,1,154,2,1
319,74084,3.19,1,152,0,0
320,159036,2.64,0,170,0,0
321,190787,4.18,1,242,1,0
322,201575,0.9,2,347,1,0
323,157776,0.34,0,368,1,1
324,183241,1.64,1,179,2,0
325,139495,4.41,1,473,0,1
326,139532,1.06,1,271,0,0
327,118384,1.59,1,356,0,1
328,62962,14.76,6,851,0,0
329,80818,1.68,2,128,2,0
330,136685,3.68,1,345,0,0
331,181388,0.45,1,286,2,1
332,151630,0.61,1,408,0,1
333,191948,4.64,0,377,1,0
334,179145,4.29,1,151,2,0
335,147007,3.27,1,246,2,1
336,97002,4.59,1,262,2,0
337,105608,0.21,1,141,0,0
338,115566,3.08,2,317,2,0
339,153384,0.14,0,356,2,1
340,139043,1.78,0,485,0,0
341,107882,3.88,2,201,2,1
342,157108,3.38,0,245,1,1
343,84831,3.0,1,197,0,1
344,93975,1.51,0,467,1,0
345,56316,1.29,2,299,2,1
346,73357,3.24,0,440,2,1
347,171073,0.89,1,409,0,0
348,99241,3.21,2,298,0,0
349,202686,4.7,0,392,2,1
350,159278,1.23,1,130,2,0
351,150150,3.37,2,421,1,0
352,160598,4.08,2,163,1,0
353,61932,2.36,2,178,1,1
354,120516,3.69,1,271,2,0
355,202458,1.15,0,388,1,0
356,99720,3.56,2,228,2,1
357,176322,4.82,1,132,1,0
358,84661,4.87,2,141,1,0
359,130311,4.96,1,139,0,0
360,117509,2.56,0,290,2,1
361,134353,1.71,0,149,0,0
362,204317,3.81,0,353,2,0
363,94146,1.3,1,467,1,0
364,151589,2.41,1,114,1,1
365,163094,1.21,1,243,1,0
366,95886,1.83,1,259,0,0
367,179786,3.18,1,252,1,0
368,172852,2.58,0,217,1,0
369,157007,3.0,2,433,2,0
370,134053,1.62,2,225,1,0
371,164849,0.09,1,386,0,0
372,46503,11.5,5,572,2,0
373,109578,4.36,1,403,1,1
374,110051,2.69,2,388,1,0
375,198037,1.88,1,417,1,1
376,107532,4.21,0,169,0,1
377,185608,1.25,2,252,0,1
378,113368,3.76,1,362,1,1
379,190772,0.34,2,115,1,1
380,125424,4.22,0,239,2,1
381,200687,1.67,1,114,2,1
382,157556,1.67,1,355,1,1
383,105378,4.04,1,222,0,1
384,131444,2.7,2,101,1,0
385,116398,1.37,2,316,1,0
386,60357,7.02,2,636,0,1
387,178323,3.58,2,461,2,0
388,143085,1.72,2,138,1,1
389,100648,2.81,2,285,2,0
390,126726,2.94,0,484,0,0
391,112595,3.52,2,322,1,1
392,233862,0.38,0,435,2,0
393,209381,3.62,0,224,2,0
394,73278,4.86,0,360,0,0
395,129358,3.2,0,430,0,0
396,154943,4.94,2,415,0,1
397,188648,1.17,0,348,2,0
398,121037,0.34,2,354,1,1
399,167684,0.89,1,494,2,0
400,126892,4.11,1,188,1,0
401,180252,1.3,2,421,0,0
402,177001,3.88,0,200,2,1
403,91289,2.75,2,170,0,0
404,86819,2.72,0,408,1,0
405,223699,4.17,0,487,2,1
406,159961,4.65,0,365,0,0
407,132348,1.04,1,240,1,1
408,146528,3.4,2,226,1,0
409,172471,0.97,1,442,2,0
410,162614,1.5,0,412,1,0
411,160179,0.15,0,310,2,1
412,144734,0.82,2,238,2,1
413,118537,2.44,1,353,2,0
414,177098,0.52,2,187,0,1
415,168573,1.55,0,174,1,1
416,55039,10.12,7,684,2,1
417,44679,11.17,4,1039,0,0
418,152844,3.89,1,169,1,1
419,138965,1.13,0,357,1,1
420,212577,1.07,1,195,0,0
421,139333,3.01,1,210,2,0
422,67908,7.34,5,830,1,0
423,159591,1.48,0,423,1,1
424,149393,2.9,2,239,0,1
425,173559,3.3,1,122,1,0
426,188558,4.71,0,448,0,0
427,170641,4.83,2,105,1,0
428,140928,2.25,2,344,2,1
429,152065,0.4,0,388,2,0
430,78751,0.45,0,136,2,0
431,120158,1.68,0,297,0,0
432,199736,1.71,1,110,1,1
433,131210,0.79,2,202,1,1
434,148352,4.06,2,194,1,0
435,147597,0.6,2,420,1,0
436,131259,2.6,1,119,1,1
437,135366,0.61,2,238,1,0
438,128826,0.09,1,333,0,1
439,139747,3.79,2,369,0,0
440,61140,2.74,2,182,2,0
441,156986,2.74,0,475,0,1
442,156059,4.26,2,333,2,1
443,140468,1.48,2,455,2,0
444,138022,3.19,1,464,0,1
445,143852,3.33,1,420,2,1
446,97289,3.73,2,165,0,0
447,148654,3.0,1,127,0,1
448,143433,3.37,2,396,0,1
449,163559,0.25,1,281,0,0
450,145638,3.47,0,280,1,1
451,128244,4.65,1,219,0,1
452,62406,4.99,2,417,2,1
453,115729,0.54,0,174,2,0
454,161821,3.67,1,490,0,1
455,180725,3.22,1,166,2,1
456,133679,4.23,2,170,2,1
457,149913,3.63,0,455,0,0
458,159873,4.58,1,434,1,1
459,132058,2.33,0,498,2,0
460,166489,0.38,1,355,0,0
461,127400,3.82,2,392,2,0
462,97676,1.43,1,360,2,1
463,168891,1.65,2,337,1,1
464,98324,2.89,1,206,1,1
465,85370,3.36,0,193,0,1
466,145386,0.66,1,309,1,0
467,148308,1.62,1,344,0,0
468,158259,0.81,1,298,0,0
469,191243,4.65,0,126,1,1
470,159136,2.62,1,186,0,0
471,198304,2.5,0,404,2,0
472,69824,13.68,6,322,2,1
473,127483,3.78,2,133,2,0
474,170904,3.19,1,462,2,0
475,172783,2.65,1,388,1,0
476,125300,2.01,2,117,0,0
477,166026,4.03,0,497,1,1
478,143092,1.73,0,150,2,1
479,200448,3.27,1,367,0,0
480,224947,2.52,2,178,1,1
481,152299,0.68,0,484,2,1
482,153332,3.38,1,316,1,0
483,118393,1.95,2,416,0,1
484,148923,4.95,2,409,0,0
485,46059,8.71,6,423,0,0
486,202709,2.87,0,265,1,1
487,206171,2.35,2,421,1,0
488,229731,4.27,0,299,0,1
489,90115,4.61,0,272,2,0
490,132657,3.54,2,448,2,0
491,170904,4.04,2,227,2,1
492,174014,0.04,1,154,0,0
493,115844,3.35,1,123,1,0
494,143034,2.14,2,449,2,0
495,131747,0.01,0,185,1,1
496,190490,1.68,1,214,0,0
497,189170,1.56,0,271,1,0
498,153231,4.81,1,421,0,0
499,112499,3.09,2,409,2,1
500,174197,4.61,0,408,1,1
501,115999,4.35,1,339,1,0
502,171230,2.23,2,411,0,1
503,62877,3.38,0,275,0,1
504,146730,2.47,1,296,1,1
505,109542,3.34,1,497,2,0
506,60494,8.43,7,967,1,0
507,125383,2.61,1,166,2,0
508,141306,3.2,0,156,2,0
509,159478,0.43,2,429,1,1
510,133452,4.98,1,317,2,1
511,143090,2.97,1,191,1,0
512,201769,2.05,2,219,1,1
513,163658,3.36,2,189,1,1
514,105605,4.89,0,402,2,0
515,140406,0.86,2,396,2,0
516,132374,4.86,0,138,2,1
517,149398,4.71,2,236,2,1
518,52934,3.97,1,350,1,0
519,171489,4.58,0,451,2,1
520,162416,4.47,2,413,2,1
521,85448,1.05,1,154,0,1
522,62654,4.12,0,144,2,0
523,165832,0.9,2,483,1,1
524,128378,0.86,0,449,2,0
525,85117,2.26,0,312,2,1
526,246857,3.6,0,363,0,1
527,154435,0.61,2,264,0,1
528,160679,1.71,0,233,0,0
529,134864,4.37,0,195,2,0
530,222641,1.54,0,283,2,0
531,161111,0.08,1,361,0,1
532,115626,2.81,0,440,0,1
533,144596,0.3,2,429,1,0
534,96656,0.18,1,406,1,0
535,180949,1.92,2,144,0,0
536,62555,13.91,6,611,2,1
537,122892,4.39,0,308,2,0
538,154125,1.48,0,478,2,0
539,117385,0.94,2,174,0,1
540,243911,4.66,2,490,0,1
541,45544,8.7,5,1036,0,1
542,89075,3.82,1,366,1,1
543,214962,2.62,1,438,0,1
544,114370,3.74,0,233,1,1
545,169955,1.3,2,169,2,0
546,104120,2.27,1,437,2,0
547,195288,2.91,2,362,0,1
548,112067,0.77,2,287,2,0
549,181388,0.02,0,425,0,1
550,232953,4.96,2,461,1,1
551,30050,8.37,3,938,0,0
552,90242,3.35,1,275,1,1
553,186645,1.04,0,372,2,0
554,156715,4.0,0,293,1,0
555,186148,4.25,0,422,2,0
556,170256,0.55,2,351,2,1
557,160818,1.41,0,387,2,0
558,187914,4.77,1,414,2,0
559,111160,1.67,0,393,2,1
560,214397,0.28,0,269,2,1
561,126536,3.67,0,228,1,0
562,155517,1.28,2,418,2,1
563,149784,3.08,2,304,0,1
564,203869,0.42,2,139,0,1
565,102375,2.13,2,390,2,0
566,154773,4.89,0,403,1,0
567,119442,0.15,2,239,1,1
568,184457,1.85,2,415,1,0
569,238518,3.79,2,270,0,1
570,136407,4.3,1,339,1,0
571,161659,4.88,1,150,2,0
572,88628,1.89,0,216,2,0
573,76788,4.24,0,382,0,1
574,95686,4.43,0,160,1,1
575,100652,4.65,0,221,0,0
576,239514,3.39,0,260,0,1
577,124633,2.86,2,289,2,0
578,162387,2.81,2,429,2,0
579,154370,0.28,0,417,2,0
580,180305,2.57,0,366,0,1
581,90589,0.69,1,285,0,1
582,116824,4.32,2,164,0,0
583,187807,3.82,0,163,0,1
584,115407,4.27,1,230,1,1
585,115794,2.47,1,180,2,0
586,81157,4.42,2,487,2,0
587,123889,3.38,2,100,1,0
588,129471,0.14,0,139,2,1
589,194949,1.68,0,112,2,1
590,162565,1.04,2,481,2,0
591,87946,3.85,0,466,0,1
592,199494,0.14,2,259,0,0
593,130267,1.2,2,231,0,1
594,216894,0.57,1,122,2,0
595,169986,1.58,2,186,2,1
596,141441,0.92,0,376,1,1
597,136947,2.86,0,110,0,1
598,113207,2.82,0,413,2,1
599,90824,1.8,1,411,0,1
600,172016,3.99,1,470,1,1
601,126976,3.29,2,301,1,0
602,165977,2.04,2,200,1,1
603,243413,3.29,2,378,0,1
604,165640,3.92,0,336,2,1
605,145753,4.57,1,266,0,0
606,123501,1.8,0,370,1,0
607,155736,2.31,2,371,1,0
608,32607,10.7,6,987,1,0
609,186740,1.77,2,169,0,1
610,170911,2.95,0,238,0,1
611,97518,2.33,1,132,1,1
612,127524,4.36,1,428,2,1
613,113993,3.48,1,335,0,0
614,152205,1.17,1,325,0,1
615,173795,0.74,1,247,2,1
616,167500,3.0,0,460,0,0
617,161744,2.93,2,111,1,0
618,233430,3.75,0,370,0,0
619,43491,10.42,2,1151,1,1
620,173723,4.2,1,269,1,1
621,164900,0.86,0,482,0,0
622,144904,2.95,2,445,0,0
623,121579,0.87,1,382,0,1
624,159202,3.54,0,118,2,1
625,178449,3.58,1,267,0,1
626,127592,0.11,1,363,1,1
627,175661,4.22,2,205,1,1
628,39127,5.68,2,1305,0,0
629,123390,3.65,1,417,1,0
630,141142,0.54,1,434,1,0
631,34898,7.7,7,918,0,1
632,130083,4.55,2,339,2,0
633,125580,3.73,1,122,2,0
634,114224,4.4,2,139,1,0
635,90093,1.05,0,192,1,1
636,124966,2.84,2,372,2,0
637,133536,1.81,0,453,2,1
638,146442,2.39,2,143,1,0
639,166208,0.98,2,199,0,0
640,120493,4.9,0,329,2,0
641,118613,0.4,2,418,0,0
642,161697,0.73,2,448,1,1
643,144937,2.78,1,456,1,1
644,207438,2.33,0,350,0,0
645,111216,0.96,0,497,0,1
646,44771,13.99,7,1300,2,0
647,176409,3.57,2,208,1,0
648,58033,9.4,2,875,0,0
649,158426,1.29,2,264,0,1
650,221551,1.49,0,107,1,0
651,147018,3.93,0,240,2,0
652,83596,4.74,0,170,0,0
653,193271,0.52,0,365,2,0
654,121131,3.76,2,272,1,0
655,189978,0.03,0,323,2,0
656,153669,3.21,0,142,2,0
657,98578,3.2,1,206,2,1
658,101384,0.73,2,376,0,1
659,69459,0.88,2,374,0,1
660,38910,13.96,7,344,1,1
661,186212,2.56,2,499,2,1
662,166259,1.52,1,224,0,0
663,179540,2.08,1,477,2,1
664,104282,3.41,1,225,1,0
665,170057,1.8,2,286,0,0
666,108364,3.91,1,470,1,1
667,58665,4.83,1,183,0,0
668,31896,6.01,2,1122,2,0
669,151945,4.59,2,177,1,1
670,191846,4.26,0,453,2,1
671,50627,12.52,5,772,0,1
672,66071,4.15,7,384,0,1
673,122547,1.15,0,192,0,1
674,163254,4.78,1,445,1,1
675,137109,0.96,1,212,2,0
676,185066,3.72,2,114,2,0
677,125798,0.62,2,306,1,1
678,214211,3.17,2,164,2,0
679,145747,0.99,0,436,1,0
680,136521,3.39,2,205,0,1
681,178315,1.9,2,309,2,0
682,139080,1.19,2,451,2,1
683,242671,3.33,1,347,0,1
684,229367,4.79,2,410,0,0
685,186157,4.89,1,273,0,0
686,132177,4.01,1,220,2,1
687,140384,2.33,0,332,1,1
688,81296,0.86,0,145,2,0
689,102568,2.64,2,163,2,0
690,108733,2.7,1,423,0,0
691,87685,3.07,1,142,2,1
692,133096,4.67,0,266,2,1
693,189886,3.32,0,399,2,0
694,156583,3.1,2,216,1,0
695,121780,4.59,2,447,0,0
696,96453,2.83,2,341,1,1
697,88710,3.95,0,222,1,0
698,42298,10.08,5,424,2,1
699,92559,1.02,1,375,2,1
700,114845,4.32,0,470,1,1
701,116610,3.93,2,462,0,0
702,174273,3.94,2,249,0,0
703,152707,2.5,1,361,1,1
704,127419,2.68,1,345,2,1
705,134240,2.02,2,319,1,1
706,96804,0.76,0,106,0,1
707,140564,3.78,0,367,1,1
708,163254,4.63,2,205,1,1
709,227542,0.86,1,481,2,0
710,239562,4.06,2,267,1,0
711,123970,1.95,2,392,2,1
712,68746,3.4,1,407,1,1
713,35533,0.94,1,273,0,0
714,128860,0.18,1,193,2,0
715,133554,4.32,0,352,0,1
716,134539,4.48,2,163,2,1
717,82733,2.44,2,305,2,0
718,150577,0.82,0,141,1,1
719,198369,3.0,1,216,0,1
720,121461,3.67,0,213,2,1
721,79420,1.5,2,464,2,0
722,148383,0.91,1,487,2,1
723,150172,4.56,0,450,0,0
724,126699,1.51,0,100,1,1
725,149005,2.21,1,324,1,1
726,216623,5.0,2,122,1,1
727,137354,4.01,0,170,0,1
728,192010,2.29,2,332,2,1
729,83520,0.09,0,238,1,1
730,141218,1.39,2,246,2,0
731,165024,4.67,0,162,1,0
732,161665,1.31,0,435,2,0
733,192006,0.96,2,471,0,0
734,149656,1.71,0,499,1,1
735,104477,3.63,1,477,0,0
736,178271,2.27,1,355,2,1
737,161401,4.83,1,124,0,0
738,236769,4.62,2,463,1,1
739,187302,1.72,1,129,2,1
740,125537,0.32,2,451,2,0
741,45535,3.85,0,412,2,1
742,156094,1.06,1,428,1,0
743,174228,4.02,1,468,0,0
744,147297,0.28,2,101,0,1
745,86796,1.48,2,476,2,1
746,153933,3.41,1,155,2,0
747,153365,1.78,0,434,2,1
748,57881,4.15,2,1360,1,1
749,179833,2.13,1,340,1,1
750,93653,3.65,2,422,2,0
751,166118,4.92,1,301,0,0
752,121011,3.28,2,413,2,1
753,71814,4.31,1,119,2,1
754,94648,0.3,1,447,2,0
755,102954,0.46,0,493,2,1
756,158135,0.51,2,459,0,1
757,169908,3.45,0,377,1,1
758,135318,1.14,0,140,0,0
759,177714,4.82,1,106,0,1
760,206040,4.41,0,375,0,1
761,108595,0.24,2,190,0,0
762,161606,3.52,0,407,0,1
763,53503,10.81,4,1414,1,0
764,82825,1.62,2,326,0,1
765,176770,2.83,1,499,0,0
766,120276,0.5,0,433,0,1
767,144791,4.53,1,241,2,0
768,204957,3.38,2,268,0,1
769,60109,1.09,0,365,2,0
770,251168,2.8,0,379,1,0
771,183949,0.84,1,123,2,0
772,149893,3.85,2,447,0,1
773,138988,0.73,0,170,2,1
774,207825,2.97,1,446,1,1
775,175037,4.89,1,499,2,0
776,45430,0.44,2,436,0,0
777,212150,2.84,2,180,0,1
778,175512,2.28,1,448,0,0
779,67150,3.75,1,375,2,0
780,178430,0.8,2,118,1,0
781,179607,1.69,2,342,2,0
782,146978,2.92,0,328,2,1
783,133989,4.6,2,425,1,0
784,129444,4.13,0,301,2,1
785,120896,0.88,1,468,2,0
786,133690,3.73,1,458,2,0
787,178218,4.86,2,327,1,0
788,178578,0.36,0,314,2,1
789,37813,10.84,2,373,2,1
790,155786,3.55,2,318,2,0
791,79958,0.54,0,464,2,1
792,120010,2.09,2,309,2,0
793,150509,2.65,2,489,0,0
794,99910,2.0,0,438,0,0
795,205153,3.65,1,323,0,1
796,158877,1.99,2,375,1,1
797,64651,7.6,2,428,0,0
798,178269,1.16,0,476,0,0
799,172086,2.29,2,138,1,0
800,175848,1.87,0,291,2,1
